 Pressure tensor from virial route using IK-VR1 definition
 Unit: pressure in [bar] and length in [Angstrom]
  z              Pkin               Pt(fw)             Pt(ff)             Pt(tot)            Pn(fw)             Pn(ff)             Pn(tot)
 20.6722         0.0000          -332.3583          -708.3186         -1040.6768         -1700.3399          -303.3819         -2003.7218
 20.6823       410.7510          -319.6593         -1147.8078         -1056.7161         -1678.8580          -277.5271         -1545.6341
 20.6923         0.0000          -319.6194         -1149.5118         -1469.1313         -1678.4842          -275.5970         -1954.0813
 20.7023         0.0000          -319.7579         -1149.9536         -1469.7115         -1678.8417          -271.7160         -1950.5577
 20.7123         0.0000          -319.7001         -1151.0400         -1470.7401         -1678.5029          -271.5376         -1950.0405
 20.7223         0.0000          -319.6465         -1151.4522         -1471.0987         -1677.8745          -261.4159         -1939.2905
 20.7323         0.0000          -319.6659         -1151.9592         -1471.6251         -1677.8492          -252.3666         -1930.2158
 20.7423       616.1265          -301.4420         -1654.8142         -1340.1297         -1643.9677          -229.6237         -1257.4649
 20.7523         0.0000          -301.7744         -1651.3719         -1953.1463         -1644.8767          -228.8130         -1873.6896
 20.7623         0.0000          -301.5475         -1646.2393         -1947.7867         -1644.3058          -230.5403         -1874.8462
 20.7723         0.0000          -301.6224         -1647.0681         -1948.6905         -1645.1472          -229.4130         -1874.5602
 20.7823         0.0000          -302.4800         -1645.7521         -1948.2321         -1644.7417          -229.2282         -1873.9699
 20.7923         0.0000          -302.5933         -1650.5306         -1953.1239         -1644.8247          -226.3078         -1871.1324
 20.8023         0.0000          -302.5783         -1653.8198         -1956.3982         -1644.3517          -226.4553         -1870.8070
 20.8123         0.0000          -302.1980         -1653.6614         -1955.8593         -1644.3876          -225.6151         -1870.0026
 20.8223         0.0000          -304.2067         -1653.1942         -1957.4009         -1644.4802          -225.5275         -1870.0077
 20.8323         0.0000          -304.2265         -1654.8925         -1959.1190         -1644.3779          -221.5278         -1865.9057
 20.8423         0.0000          -303.8364         -1657.5272         -1961.3636         -1644.2997          -221.8739         -1866.1736
 20.8523         0.0000          -304.0545         -1656.9035         -1960.9580         -1644.5838          -219.3101         -1863.8939
 20.8623         0.0000          -303.9306         -1661.7358         -1965.6663         -1644.8268          -218.4020         -1863.2288
 20.8723         0.0000          -303.8662         -1663.4141         -1967.2802         -1644.3470          -215.8309         -1860.1779
 20.8823         0.0000          -305.9979         -1663.0869         -1969.0848         -1644.4636          -214.9508         -1859.4144
 20.8923         0.0000          -306.0277         -1661.6150         -1967.6427         -1644.0349          -216.3624         -1860.3974
 20.9023         0.0000          -308.3000         -1674.1717         -1982.4717         -1644.1156          -230.6489         -1874.7645
 20.9123         0.0000          -308.2325         -1671.3463         -1979.5788         -1644.0470          -229.6287         -1873.6757
 20.9223         0.0000          -308.1329         -1669.4072         -1977.5401         -1644.2329          -230.7511         -1874.9840
 20.9323         0.0000          -313.3153         -1665.6378         -1978.9530         -1643.4949          -230.8432         -1874.3381
 20.9423         0.0000          -313.7531         -1664.8000         -1978.5531         -1643.3950          -231.1613         -1874.5563
 20.9523         0.0000          -314.3192         -1667.2386         -1981.5578         -1643.5956          -230.4866         -1874.0822
 20.9623         0.0000          -314.2631         -1672.8716         -1987.1347         -1643.5591          -231.3221         -1874.8811
 20.9723         0.0000          -318.2614         -1672.7755         -1991.0369         -1643.2076          -232.7471         -1875.9548
 20.9823         0.0000          -319.7876         -1673.5544         -1993.3421         -1643.8482          -231.8083         -1875.6565
 20.9923         0.0000          -320.9020         -1683.1273         -2004.0294         -1643.8177          -231.3173         -1875.1351
 21.0023         0.0000          -321.5103         -1680.2463         -2001.7566         -1643.9501          -231.3993         -1875.3494
 21.0123         0.0000          -321.4639         -1678.5593         -2000.0232         -1643.0409          -231.7597         -1874.8006
 21.0223         0.0000          -324.0397         -1680.5477         -2004.5874         -1642.9308          -228.5270         -1871.4578
 21.0323         0.0000          -326.5017         -1681.9843         -2008.4861         -1643.0018          -228.3133         -1871.3150
 21.0423         0.0000          -332.1640         -1677.0064         -2009.1705         -1643.0316          -226.9105         -1869.9421
 21.0523         0.0000          -335.3738         -1664.2937         -1999.6675         -1641.9320          -224.9384         -1866.8704
 21.0623         0.0000          -337.0090         -1656.2082         -1993.2172         -1641.9629          -223.4905         -1865.4535
 21.0723         0.0000          -337.9406         -1642.5784         -1980.5190         -1642.2825          -220.7010         -1862.9835
 21.0823         0.0000          -343.9922         -1629.6698         -1973.6620         -1643.3626          -221.0450         -1864.4075
 21.0923         0.0000          -347.0469         -1611.3755         -1958.4225         -1642.8993          -221.6178         -1864.5171
 21.1023         0.0000          -351.4662         -1590.8017         -1942.2680         -1642.9826          -222.2768         -1865.2594
 21.1123         0.0000          -356.8488         -1553.7099         -1910.5587         -1642.8736          -222.0469         -1864.9205
 21.1223         0.0000          -361.9780         -1522.9723         -1884.9502         -1643.6433          -222.3560         -1865.9993
 21.1323         0.0000          -366.6389         -1527.3579         -1893.9968         -1643.5353          -221.4205         -1864.9558
 21.1423         0.0000          -374.8786         -1497.2760         -1872.1546         -1643.3164          -220.6210         -1863.9374
 21.1524         0.0000          -379.9640         -1477.8822         -1857.8462         -1642.6937          -221.0252         -1863.7188
 21.1624         0.0000          -386.1993         -1439.6287         -1825.8280         -1643.0815          -222.6733         -1865.7548
 21.1724         0.0000          -391.6344         -1412.1640         -1803.7983         -1643.1379          -222.7416         -1865.8795
 21.1824         0.0000          -397.9416         -1371.1260         -1769.0676         -1643.3093          -222.3994         -1865.7087
 21.1924         0.0000          -401.9146         -1342.9253         -1744.8399         -1643.8313          -222.5481         -1866.3794
 21.2024         0.0000          -407.9451         -1296.5433         -1704.4884         -1643.6134          -223.4425         -1867.0559
 21.2124         0.0000          -414.8245         -1257.1745         -1671.9990         -1643.0978          -223.3749         -1866.4726
 21.2224         0.0000          -429.6068         -1210.9867         -1640.5935         -1643.6460          -226.0237         -1869.6697
 21.2324         0.0000          -434.9864         -1149.4727         -1584.4591         -1643.6668          -226.5275         -1870.1943
 21.2424         0.0000          -439.7718         -1083.6813         -1523.4531         -1643.6556          -226.0638         -1869.7194
 21.2524         0.0000          -447.2900         -1025.8746         -1473.1646         -1643.0136          -226.5339         -1869.5475
 21.2624         0.0000          -452.6046          -973.6704         -1426.2750         -1643.0080          -226.5795         -1869.5874
 21.2724         0.0000          -462.4939          -926.0416         -1388.5355         -1643.0884          -225.8610         -1868.9494
 21.2824         0.0000          -472.9360          -871.2497         -1344.1857         -1642.5043          -219.0973         -1861.6015
 21.2924         0.0000          -479.5144          -809.0198         -1288.5342         -1643.4845          -218.8261         -1862.3105
 21.3024         0.0000          -485.2724          -747.7931         -1233.0654         -1642.4886          -220.2748         -1862.7634
 21.3124         0.0000          -494.8826          -697.9329         -1192.8155         -1642.7832          -221.1525         -1863.9356
 21.3224         0.0000          -500.2944          -645.9781         -1146.2725         -1642.6806          -221.8636         -1864.5442
 21.3324         0.0000          -510.8241          -589.7217         -1100.5458         -1643.3601          -223.2589         -1866.6190
 21.3424         0.0000          -514.2165          -539.2956         -1053.5121         -1642.8866          -223.3699         -1866.2565
 21.3524         0.0000          -522.5487          -490.5162         -1013.0649         -1642.5887          -224.0603         -1866.6490
 21.3624         0.0000          -529.5253          -440.3803          -969.9056         -1642.6577          -223.6744         -1866.3322
 21.3724         0.0000          -533.0361          -416.5578          -949.5939         -1642.5807          -226.3370         -1868.9178
 21.3824         0.0000          -538.6129          -381.8616          -920.4746         -1642.7726          -226.0663         -1868.8390
 21.3924         0.0000          -543.1836          -337.8435          -881.0272         -1642.5014          -225.1494         -1867.6508
 21.4024         0.0000          -546.1102          -299.9995          -846.1097         -1642.8445          -222.8568         -1865.7013
 21.4124         0.0000          -549.1021          -270.3895          -819.4916         -1642.6474          -222.8847         -1865.5321
 21.4224         0.0000          -551.6952          -237.2198          -788.9151         -1642.5927          -223.2218         -1865.8145
 21.4324         0.0000          -554.1138          -226.1800          -780.2937         -1642.6234          -223.0605         -1865.6839
 21.4424         0.0000          -554.8644          -210.1504          -765.0148         -1642.8589          -222.2259         -1865.0848
 21.4524         0.0000          -556.4369          -183.0451          -739.4820         -1642.8799          -223.1050         -1865.9849
 21.4624         0.0000          -556.4213          -150.8227          -707.2440         -1643.0975          -223.1478         -1866.2453
 21.4724         0.0000          -557.8498          -129.0105          -686.8603         -1643.3422          -222.4677         -1865.8099
 21.4824         0.0000          -558.2402          -108.3483          -666.5886         -1643.1717          -222.0070         -1865.1787
 21.4924         0.0000          -558.9922           -90.6489          -649.6411         -1642.5305          -214.9262         -1857.4567
 21.5024         0.0000          -558.8420           -83.4938          -642.3358         -1642.4677          -215.2301         -1857.6978
 21.5124         0.0000          -558.8058           -82.3684          -641.1742         -1642.8156          -213.4906         -1856.3062
 21.5224         0.0000          -558.8920           -65.6787          -624.5707         -1642.6475          -214.9860         -1857.6335
 21.5324         0.0000          -559.0783           -52.9596          -612.0379         -1642.9463          -213.5510         -1856.4973
 21.5424         0.0000          -558.8644           -40.4748          -599.3392         -1643.0760          -213.4463         -1856.5223
 21.5524         0.0000          -559.0891           -34.9933          -594.0824         -1643.1588          -213.6418         -1856.8006
 21.5624         0.0000          -559.3109           -24.5673          -583.8782         -1642.5621          -215.8459         -1858.4080
 21.5724         0.0000          -558.9598           -16.3304          -575.2902         -1642.9164          -215.0331         -1857.9495
 21.5824         0.0000          -559.4501            -5.6412          -565.0913         -1642.8268          -214.8102         -1857.6370
 21.5924         0.0000          -559.5749             2.7228          -556.8521         -1642.6839          -214.1586         -1856.8425
 21.6024         0.0000          -559.2259             5.0078          -554.2180         -1642.7188          -214.6554         -1857.3742
 21.6124         0.0000          -559.3459             9.2865          -550.0594         -1642.2660          -208.9018         -1851.1678
 21.6225         0.0000          -559.0846            14.4328          -544.6518         -1642.6956          -208.8332         -1851.5287
 21.6325         0.0000          -559.2666            10.9462          -548.3204         -1643.5799          -209.5182         -1853.0981
 21.6425         0.0000          -559.5062            14.0585          -545.4476         -1643.6546          -209.0849         -1852.7395
 21.6525         0.0000          -559.6580            11.0097          -548.6482         -1643.2180          -211.9026         -1855.1206
 21.6625         0.0000          -559.7715            13.3754          -546.3961         -1643.1125          -207.3707         -1850.4832
 21.6725         0.0000          -559.6788             6.6365          -553.0424         -1643.1415          -206.6525         -1849.7940
 21.6825         0.0000          -559.8148             5.0664          -554.7484         -1643.3613          -206.7618         -1850.1232
 21.6925         0.0000          -559.9118             3.5729          -556.3388         -1643.6878          -207.0948         -1850.7826
 21.7025         0.0000          -559.7415             2.2981          -557.4434         -1643.8644          -205.3093         -1849.1736
 21.7125         0.0000          -559.8720            -1.0091          -560.8811         -1643.6378          -205.3428         -1848.9806
 21.7225         0.0000          -560.3832            -0.1460          -560.5292         -1643.5090          -203.5572         -1847.0662
 21.7325         0.0000          -560.4929             0.5803          -559.9127         -1644.5918          -192.7879         -1837.3798
 21.7425         0.0000          -560.9454            -0.7890          -561.7344         -1644.4225          -189.8681         -1834.2906
 21.7525         0.0000          -560.8254            -0.7388          -561.5642         -1644.2737          -189.8422         -1834.1159
 21.7625         0.0000          -560.7544            -0.7388          -561.4932         -1644.1174          -189.6350         -1833.7524
 21.7725         0.0000          -560.8905            -0.0130          -560.9035         -1643.7742          -189.9624         -1833.7365
 21.7825         0.0000          -560.5694            -0.0130          -560.5824         -1644.4321          -188.6668         -1833.0988
 21.7925         0.0000          -560.5540             1.6741          -558.8799         -1643.9400          -188.7817         -1832.7217
 21.8025         0.0000          -560.2844             1.6741          -558.6104         -1643.6695          -188.9521         -1832.6217
 21.8125         0.0000          -559.9867             1.6741          -558.3126         -1643.6174          -189.4770         -1833.0944
 21.8225         0.0000          -559.5751             1.6741          -557.9010         -1643.3817          -189.3232         -1832.7049
 21.8325         0.0000          -560.0230             1.6680          -558.3550         -1643.3897          -188.5371         -1831.9267
 21.8425         0.0000          -560.2939             1.6002          -558.6937         -1643.4091          -189.1433         -1832.5524
 21.8525         0.0000          -560.5018            -0.1365          -560.6384         -1643.0653          -191.2609         -1834.3262
 21.8625         0.0000          -560.6120            -0.5228          -561.1348         -1642.4780          -191.7094         -1834.1874
 21.8725         0.0000          -560.4410            -2.0622          -562.5032         -1641.7380          -190.9585         -1832.6966
 21.8825         0.0000          -560.2347             7.9787          -552.2560         -1641.8914          -189.0959         -1830.9873
 21.8925         0.0000          -560.6169             7.1006          -553.5163         -1642.4569          -188.6742         -1831.1310
 21.9025         0.0000          -560.8010            14.4405          -546.3605         -1642.1747          -189.4969         -1831.6716
 21.9125         0.0000          -560.8246            13.0774          -547.7472         -1642.0856          -190.2284         -1832.3140
 21.9225         0.0000          -560.7351            16.0129          -544.7222         -1641.8417          -194.8002         -1836.6419
 21.9325         0.0000          -560.6310            17.8644          -542.7666         -1641.9552          -193.8885         -1835.8437
 21.9425         0.0000          -561.0839            17.8471          -543.2368         -1642.0316          -194.5537         -1836.5852
 21.9525         0.0000          -561.3952            24.4693          -536.9258         -1642.2335          -191.5823         -1833.8158
 21.9625         0.0000          -561.6766            20.7212          -540.9554         -1641.4445          -194.3252         -1835.7697
 21.9725         0.0000          -561.6708            30.4434          -531.2273         -1641.8171          -196.6413         -1838.4584
 21.9825         0.0000          -561.8193            31.7255          -530.0938         -1641.6736          -205.1483         -1846.8219
 21.9925         0.0000          -562.0898            34.5323          -527.5575         -1642.1665          -206.0428         -1848.2093
 22.0025         0.0000          -561.7672            34.9015          -526.8657         -1642.3115          -208.2425         -1850.5540
 22.0125         0.0000          -561.5949            26.7480          -534.8469         -1641.4220          -208.4570         -1849.8790
 22.0225         0.0000          -561.7297            40.8581          -520.8716         -1641.5909          -208.9608         -1850.5517
 22.0325         0.0000          -561.9460            37.6096          -524.3364         -1641.3965          -209.1481         -1850.5446
 22.0425         0.0000          -561.8339            67.1546          -494.6793         -1641.2831          -217.5503         -1858.8334
 22.0525         0.0000          -562.4780            64.7440          -497.7340         -1641.1739          -217.0056         -1858.1795
 22.0625         0.0000          -562.9021            61.1700          -501.7322         -1641.2198          -217.5504         -1858.7702
 22.0725         0.0000          -563.0013            54.8042          -508.1971         -1640.8011          -217.7214         -1858.5225
 22.0825         0.0000          -563.0932            51.4221          -511.6711         -1641.3092          -217.5806         -1858.8897
 22.0925         0.0000          -563.2889            51.6496          -511.6393         -1641.5182          -217.7246         -1859.2428
 22.1026         0.0000          -563.5198            49.4873          -514.0325         -1641.6536          -215.6048         -1857.2585
 22.1126         0.0000          -563.0876            61.5057          -501.5819         -1641.8812          -210.6360         -1852.5172
 22.1226         0.0000          -563.1491            51.5403          -511.6088         -1642.1618          -210.6404         -1852.8021
 22.1326         0.0000          -562.6501            41.2420          -521.4081         -1642.2173          -210.2319         -1852.4492
 22.1426         0.0000          -562.3955            31.4696          -530.9259         -1642.2735          -209.6128         -1851.8863
 22.1526         0.0000          -562.1981            24.8448          -537.3532         -1642.3322          -208.5318         -1850.8640
 22.1626         0.0000          -562.4130             6.9634          -555.4496         -1642.7769          -208.3743         -1851.1512
 22.1726         0.0000          -562.6486            -6.6699          -569.3185         -1643.0235          -207.9300         -1850.9536
 22.1826         0.0000          -562.1526            -3.8963          -566.0489         -1643.0651          -207.8100         -1850.8751
 22.1926         0.0000          -561.7884           -13.7188          -575.5072         -1643.2115          -206.8525         -1850.0641
 22.2026         0.0000          -561.7960           -32.4815          -594.2775         -1643.4950          -207.9193         -1851.4143
 22.2126         0.0000          -561.1884           -55.6522          -616.8407         -1643.3953          -216.2682         -1859.6635
 22.2226         0.0000          -560.6995           -85.6591          -646.3586         -1643.8024          -216.4548         -1860.2572
 22.2326         0.0000          -560.6833          -115.4116          -676.0949         -1643.6581          -216.6099         -1860.2679
 22.2426         0.0000          -560.1708          -146.6698          -706.8406         -1643.6608          -220.0502         -1863.7110
 22.2526         0.0000          -560.3858          -185.3787          -745.7645         -1643.7169          -221.0082         -1864.7250
 22.2626         0.0000          -559.8317          -212.8891          -772.7208         -1643.4379          -220.8348         -1864.2727
 22.2726         0.0000          -557.4078          -217.9713          -775.3791         -1644.3740          -220.4386         -1864.8126
 22.2826         0.0000          -554.9858          -254.5309          -809.5167         -1644.2241          -223.4204         -1867.6446
 22.2926         0.0000          -552.4055          -281.5182          -833.9238         -1643.6990          -223.6158         -1867.3147
 22.3026         0.0000          -550.0259          -311.2480          -861.2739         -1643.4113          -219.9704         -1863.3817
 22.3126         0.0000          -544.8081          -352.1747          -896.9827         -1643.0775          -220.3011         -1863.3786
 22.3226         0.0000          -536.6633          -397.3185          -933.9818         -1643.4226          -219.8673         -1863.2898
 22.3326         0.0000          -531.4728          -435.6049          -967.0777         -1643.2629          -221.0113         -1864.2743
 22.3426         0.0000          -529.1834          -495.5194         -1024.7028         -1643.9336          -219.5414         -1863.4751
 22.3526         0.0000          -520.6206          -543.2467         -1063.8672         -1644.3507          -218.1196         -1862.4703
 22.3626         0.0000          -516.3565          -585.2450         -1101.6016         -1644.9503          -214.7070         -1859.6573
 22.3726         0.0000          -510.3940          -648.3131         -1158.7070         -1645.1927          -215.4742         -1860.6669
 22.3826         0.0000          -502.7891          -718.0794         -1220.8684         -1644.5581          -214.7046         -1859.2626
 22.3926         0.0000          -492.3389          -762.5479         -1254.8867         -1644.1555          -216.7459         -1860.9014
 22.4026         0.0000          -484.5067          -806.8009         -1291.3076         -1643.3309          -215.8501         -1859.1809
 22.4126         0.0000          -477.0991          -860.7113         -1337.8104         -1643.2270          -211.9819         -1855.2090
 22.4226         0.0000          -473.6594          -928.7234         -1402.3829         -1644.1678          -212.3358         -1856.5036
 22.4326         0.0000          -464.4506          -995.5194         -1459.9700         -1644.0016          -209.1682         -1853.1698
 22.4426         0.0000          -456.7491         -1039.5735         -1496.3226         -1644.1146          -209.6407         -1853.7553
 22.4526         0.0000          -447.4323         -1088.6162         -1536.0485         -1643.9872          -211.1666         -1855.1538
 22.4626         0.0000          -438.3741         -1151.9460         -1590.3200         -1643.8989          -209.3963         -1853.2951
 22.4726         0.0000          -431.1599         -1197.6494         -1628.8094         -1643.2505          -209.7070         -1852.9575
 22.4826         0.0000          -422.1522         -1251.8058         -1673.9580         -1643.4638          -210.0020         -1853.4658
 22.4926         0.0000          -415.3560         -1299.8742         -1715.2302         -1643.0611          -212.5054         -1855.5664
 22.5026         0.0000          -409.2419         -1351.5903         -1760.8322         -1643.0251          -212.5476         -1855.5727
 22.5126         0.0000          -403.7871         -1397.7699         -1801.5571         -1642.9563          -212.5752         -1855.5316
 22.5226         0.0000          -397.1447         -1434.7344         -1831.8791         -1643.0826          -211.3674         -1854.4500
 22.5326         0.0000          -394.7795         -1467.0281         -1861.8076         -1642.5706          -211.4338         -1854.0043
 22.5426         0.0000          -389.0017         -1503.6665         -1892.6683         -1642.5913          -212.2495         -1854.8408
 22.5526         0.0000          -382.4611         -1534.2400         -1916.7011         -1642.5298          -212.1377         -1854.6675
 22.5626         0.0000          -377.5158         -1557.8111         -1935.3270         -1642.4646          -210.8303         -1853.2950
 22.5727         0.0000          -370.8798         -1584.5757         -1955.4555         -1642.4788          -214.2557         -1856.7345
 22.5827         0.0000          -367.7451         -1608.9979         -1976.7430         -1642.5720          -214.9226         -1857.4946
 22.5927         0.0000          -364.7208         -1633.6516         -1998.3724         -1642.6693          -214.5707         -1857.2400
 22.6027         0.0000          -357.8969         -1656.1529         -2014.0498         -1642.9646          -216.1972         -1859.1618
 22.6127         0.0000          -352.8609         -1652.8073         -2005.6682         -1642.8449          -216.2040         -1859.0489
 22.6227         0.0000          -349.8419         -1663.4909         -2013.3328         -1642.6448          -216.3004         -1858.9453
 22.6327         0.0000          -343.8663         -1672.3737         -2016.2400         -1642.8339          -215.2008         -1858.0346
 22.6427         0.0000          -340.0063         -1674.8902         -2014.8965         -1642.8147          -217.3009         -1860.1156
 22.6527         0.0000          -337.8617         -1676.6993         -2014.5610         -1642.9527          -217.4294         -1860.3821
 22.6627         0.0000          -335.6718         -1674.6164         -2010.2882         -1643.1687          -217.5712         -1860.7398
 22.6727         0.0000          -333.9027         -1680.6316         -2014.5343         -1643.1605          -217.6091         -1860.7695
 22.6827         0.0000          -333.5879         -1680.5060         -2014.0940         -1642.8915          -221.7319         -1864.6234
 22.6927         0.0000          -328.0783         -1678.4442         -2006.5225         -1642.8462          -222.2510         -1865.0972
 22.7027         0.0000          -327.5701         -1681.9818         -2009.5519         -1642.7514          -222.1952         -1864.9466
 22.7127         0.0000          -327.3548         -1686.9253         -2014.2800         -1642.7917          -222.3530         -1865.1447
 22.7227         0.0000          -326.9882         -1689.0458         -2016.0341         -1643.0522          -223.7464         -1866.7987
 22.7327         0.0000          -324.7342         -1691.5756         -2016.3098         -1643.5824          -224.0095         -1867.5919
 22.7427         0.0000          -322.2466         -1685.7861         -2008.0327         -1644.3807          -224.6072         -1868.9879
 22.7527         0.0000          -321.9034         -1685.1363         -2007.0397         -1644.5330          -225.1371         -1869.6702
 22.7627         0.0000          -321.6928         -1683.7395         -2005.4323         -1644.1516          -224.7361         -1868.8877
 22.7727         0.0000          -321.6001         -1679.3148         -2000.9148         -1644.0420          -224.5488         -1868.5907
 22.7827       205.3755          -320.2669         -1677.4101         -1792.3015         -1644.4190          -226.1718         -1665.2153
 22.7927         0.0000          -324.8374         -1672.6974         -1997.5348         -1654.0269          -239.3936         -1893.4205
 22.8027         0.0000          -324.7055         -1672.7330         -1997.4385         -1654.0165          -239.7654         -1893.7819
 22.8127         0.0000          -324.8717         -1672.2377         -1997.1094         -1653.3917          -239.0026         -1892.3943
 22.8227         0.0000          -322.9455         -1674.0146         -1996.9600         -1653.0769          -240.4552         -1893.5322
 22.8327         0.0000          -323.0957         -1677.5512         -2000.6469         -1652.9849          -240.6162         -1893.6011
 22.8427       616.1265          -322.5440         -1679.3975         -1385.8150         -1653.0710          -241.4987         -1278.4432
 22.8527         0.0000          -337.5623         -1208.8957         -1546.4581         -1683.5869          -296.5916         -1980.1785
 22.8627         0.0000          -337.6873         -1208.4356         -1546.1229         -1683.7304          -295.7950         -1979.5254
 22.8727         0.0000          -337.6678         -1208.3318         -1545.9996         -1683.4252          -295.9801         -1979.4053
 22.8827         0.0000          -337.5991         -1213.8465         -1551.4457         -1683.1127          -294.2037         -1977.3164
 22.8927         0.0000          -337.9618         -1213.1536         -1551.1154         -1682.5270          -294.3120         -1976.8390
 22.9027         0.0000          -337.9663         -1211.9788         -1549.9451         -1682.3089          -293.4065         -1975.7154
 22.9127         0.0000          -338.3187         -1187.9675         -1526.2862         -1682.8018          -295.1060         -1977.9078
 22.9227         0.0000          -338.3803         -1179.0604         -1517.4407         -1682.7556          -296.2689         -1979.0245
 22.9327         0.0000          -338.3218         -1175.9947         -1514.3165         -1682.7628          -296.4648         -1979.2277
 22.9427       821.5020          -338.3365         -1188.3935          -705.2280         -1682.6144          -296.1861         -1157.2985
 22.9527         0.0000          -360.6066          -679.1725         -1039.7792         -1725.6871          -431.3092         -2156.9963
 22.9627       205.3755          -360.6360          -781.5328          -936.7933         -1724.8686          -432.9807         -1952.4738
 22.9727       410.7510          -377.8896          -600.4518          -567.5904         -1757.0802          -474.5233         -1820.8525
 22.9827         0.0000          -377.6861          -592.7549          -970.4410         -1756.9235          -475.4053         -2232.3288
 22.9927         0.0000          -377.6337          -573.8881          -951.5218         -1757.0166          -476.5696         -2233.5862
 23.0027         0.0000          -377.5111          -828.7647         -1206.2759         -1757.4716          -477.2361         -2234.7077
 23.0127      1643.0040          -384.0012          -776.0737           482.9291         -1768.4976          -485.2377          -610.7314
 23.0227       205.3755          -426.8664          -335.8572          -557.3481         -1846.5551          -547.7409         -2188.9205
 23.0327         0.0000          -433.2336          -181.5631          -614.7967         -1857.8099          -574.9486         -2432.7586
 23.0428         0.0000          -433.7080          -161.8692          -595.5772         -1858.0432          -579.0965         -2437.1397
 23.0528       205.3755          -440.2265           -61.3061          -296.1571         -1869.6611          -581.2354         -2245.5210
 23.0628         0.0000          -440.4145          -237.3128          -677.7273         -1869.3111          -582.2690         -2451.5800
 23.0728      1643.0040          -440.3984          -322.7340           879.8716         -1869.0652          -582.1997          -808.2610
 23.0828         0.0000          -492.8859          1243.3748           750.4889         -1960.4781          -643.7508         -2604.2289
 23.0928       410.7510          -506.0723          1704.2810          1608.9598         -1983.7550          -636.0698         -2209.0739
 23.1028       410.7510          -519.5791          2215.8066          2106.9785         -2006.3129          -642.5818         -2238.1437
 23.1128       205.3755          -519.5796          1878.8629          1564.6588         -2006.4569          -642.5018         -2443.5832
 23.1228         0.0000          -526.3710          1867.8887          1341.5177         -2016.9703          -644.3441         -2661.3144
 23.1328         0.0000          -526.7605          1820.2530          1293.4924         -2015.9669          -644.7214         -2660.6883
 23.1428       821.5020          -527.0230          1620.5201          1914.9990         -2015.7067          -642.1469         -1836.3516
 23.1528         0.0000          -555.2027          2672.4909          2117.2881         -2063.3656          -679.8269         -2743.1925
 23.1628       410.7510          -554.9563          2365.2731          2221.0678         -2063.0484          -684.5286         -2336.8260
 23.1728       821.5020          -583.4497          9637.1815          9875.2338         -2108.4371          -702.4732         -1989.4083
 23.1828      1643.0040          -649.1225         11774.5966         12768.4781         -2211.4237          -716.6504         -1285.0702
 23.1928      1232.2530          -681.7536          4069.1303          4619.6297         -2256.9455          -715.1558         -1739.8483
 23.2028         0.0000          -706.5831          4344.4853          3637.9022         -2291.5420          -719.3776         -3010.9195
 23.2128       616.1265          -708.1278          4675.3133          4583.3120         -2296.8167          -723.8328         -2404.5230
 23.2228       410.7510          -730.5042          4729.2302          4409.4770         -2331.8773          -721.4308         -2642.5571
 23.2328       616.1265          -745.4875          4694.2409          4564.8799         -2353.8293          -738.8607         -2476.5636
 23.2428      1848.3795          -830.5802          7073.3130          8091.1123         -2481.1371          -710.1802         -1342.9378
 23.2528       821.5020          -837.4954          6203.8696          6187.8762         -2492.5885          -723.6599         -2394.7464
 23.2628       205.3755          -875.7856          7682.8069          7012.3968         -2548.4639          -745.8595         -3088.9479
 23.2728      1232.2530          -907.1975          9875.1204         10200.1759         -2591.6663          -753.4534         -2112.8667
 23.2828      1643.0040          -964.1510          5809.3224          6488.1754         -2665.2550          -736.9848         -1759.2359
 23.2928      1026.8775          -993.7075          7328.8782          7362.0482         -2707.4491          -728.5112         -2409.0828
 23.3028      1232.2530         -1050.6439          9072.4363          9254.0454         -2782.5797          -727.2852         -2277.6119
 23.3128       410.7510         -1092.3614          9473.9493          8792.3389         -2835.0180          -739.0963         -3163.3633
 23.3228      1848.3795         -1119.0796         10167.2892         10896.5891         -2864.3382          -747.3547         -1763.3135
 23.3328      1232.2530         -1187.5133         10534.4929         10579.2326         -2942.1578          -725.9026         -2435.8074
 23.3428      1643.0040         -1274.7709         11911.6697         12279.9028         -3051.7769          -709.7257         -2118.4986
 23.3528      1026.8775         -1297.8134         12480.9741         12210.0382         -3070.4462          -711.1519         -2754.7206
 23.3628      1437.6285         -1371.1787         13931.5820         13998.0318         -3142.6091          -709.9178         -2414.8984
 23.3728      2053.7550         -1474.0300         11645.2376         12224.9626         -3256.6706          -722.8774         -1925.7931
 23.3828      1437.6285         -1508.1899         13953.5672         13883.0057         -3295.2903          -719.2545         -2576.9164
 23.3928       616.1265         -1553.6899         14275.4350         13337.8715         -3340.4495          -718.7902         -3443.1132
 23.4028      1232.2530         -1577.1900         17300.3349         16955.3979         -3366.6496          -716.3566         -2850.7533
 23.4128      1848.3795         -1643.4241         17408.0662         17613.0216         -3435.8411          -684.1808         -2271.6424
 23.4228      1026.8775         -1741.9247         22738.9309         22023.8837         -3519.3447          -686.0420         -3178.5092
 23.4328       616.1265         -1746.7881         20131.3127         19000.6511         -3524.1813          -684.7064         -3592.7612
 23.4428      4929.0120         -1841.5319         23494.4861         26581.9662         -3587.2635          -641.0691           700.6793
 23.4528      2259.1305         -2093.2613         23349.3963         23515.2655         -3760.0424          -630.2605         -2131.1723
