 Pressure tensor from virial route using Harasima definition
 Unit: pressure in [bar] and length in [Angstrom]
  z              Pkin               Pt(fw)             Pt(ff)             Pt(tot)            Pn(fw)             Pn(ff)             Pn(tot)
 22.2226         0.0000             0.0000             0.0000             0.0000         -1643.8024          -216.4548         -1860.2572
 22.2326         0.0000             0.0000             0.0000             0.0000         -1643.6581          -216.6099         -1860.2679
 22.2426         0.0000             0.0000             0.0000             0.0000         -1643.6608          -220.0502         -1863.7110
 22.2526         0.0000             0.0000             0.0000             0.0000         -1643.7169          -221.0082         -1864.7250
 22.2626         0.0000             0.0000             0.0000             0.0000         -1643.4379          -220.8348         -1864.2727
 22.2726         0.0000             0.0000             0.0000             0.0000         -1644.3740          -220.4386         -1864.8126
 22.2826         0.0000             0.0000             0.0000             0.0000         -1644.2241          -223.4204         -1867.6446
 22.2926         0.0000             0.0000             0.0000             0.0000         -1643.6990          -223.6158         -1867.3147
 22.3026         0.0000             0.0000             0.0000             0.0000         -1643.4113          -219.9704         -1863.3817
 22.3126         0.0000             0.0000             0.0000             0.0000         -1643.0775          -220.3011         -1863.3786
 22.3226         0.0000             0.0000             0.0000             0.0000         -1643.4226          -219.8673         -1863.2898
 22.3326         0.0000             0.0000             0.0000             0.0000         -1643.2629          -221.0113         -1864.2743
 22.3426         0.0000             0.0000             0.0000             0.0000         -1643.9336          -219.5414         -1863.4751
 22.3526         0.0000             0.0000             0.0000             0.0000         -1644.3507          -218.1196         -1862.4703
 22.3626         0.0000             0.0000             0.0000             0.0000         -1644.9503          -214.7070         -1859.6573
 22.3726         0.0000             0.0000             0.0000             0.0000         -1645.1927          -215.4742         -1860.6669
 22.3826         0.0000             0.0000             0.0000             0.0000         -1644.5581          -214.7046         -1859.2626
 22.3926         0.0000             0.0000             0.0000             0.0000         -1644.1555          -216.7459         -1860.9014
 22.4026         0.0000             0.0000             0.0000             0.0000         -1643.3309          -215.8501         -1859.1809
 22.4126         0.0000             0.0000             0.0000             0.0000         -1643.2270          -211.9819         -1855.2090
 22.4226         0.0000             0.0000             0.0000             0.0000         -1644.1678          -212.3358         -1856.5036
 22.4326         0.0000             0.0000             0.0000             0.0000         -1644.0016          -209.1682         -1853.1698
 22.4426         0.0000             0.0000             0.0000             0.0000         -1644.1146          -209.6407         -1853.7553
 22.4526         0.0000             0.0000             0.0000             0.0000         -1643.9872          -211.1666         -1855.1538
 22.4626         0.0000             0.0000             0.0000             0.0000         -1643.8989          -209.3963         -1853.2951
 22.4726         0.0000             0.0000             0.0000             0.0000         -1643.2505          -209.7070         -1852.9575
 22.4826         0.0000             0.0000             0.0000             0.0000         -1643.4638          -210.0020         -1853.4658
 22.4926         0.0000             0.0000             0.0000             0.0000         -1643.0611          -212.5054         -1855.5664
 22.5026         0.0000             0.0000             0.0000             0.0000         -1643.0251          -212.5476         -1855.5727
 22.5126         0.0000             0.0000             0.0000             0.0000         -1642.9563          -212.5752         -1855.5316
 22.5226         0.0000             0.0000             0.0000             0.0000         -1643.0826          -211.3674         -1854.4500
 22.5326         0.0000             0.0000             0.0000             0.0000         -1642.5706          -211.4338         -1854.0043
 22.5426         0.0000             0.0000             0.0000             0.0000         -1642.5913          -212.2495         -1854.8408
 22.5526         0.0000             0.0000             0.0000             0.0000         -1642.5298          -212.1377         -1854.6675
 22.5626         0.0000             0.0000             0.0000             0.0000         -1642.4646          -210.8303         -1853.2950
 22.5727         0.0000             0.0000             0.0000             0.0000         -1642.4788          -214.2557         -1856.7345
 22.5827         0.0000             0.0000             0.0000             0.0000         -1642.5720          -214.9226         -1857.4946
 22.5927         0.0000             0.0000             0.0000             0.0000         -1642.6693          -214.5707         -1857.2400
 22.6027         0.0000             0.0000             0.0000             0.0000         -1642.9646          -216.1972         -1859.1618
 22.6127         0.0000             0.0000             0.0000             0.0000         -1642.8449          -216.2040         -1859.0489
 22.6227         0.0000             0.0000             0.0000             0.0000         -1642.6448          -216.3004         -1858.9453
 22.6327         0.0000             0.0000             0.0000             0.0000         -1642.8339          -215.2008         -1858.0346
 22.6427         0.0000             0.0000             0.0000             0.0000         -1642.8147          -217.3009         -1860.1156
 22.6527         0.0000             0.0000             0.0000             0.0000         -1642.9527          -217.4294         -1860.3821
 22.6627         0.0000             0.0000             0.0000             0.0000         -1643.1687          -217.5712         -1860.7398
 22.6727         0.0000             0.0000             0.0000             0.0000         -1643.1605          -217.6091         -1860.7695
 22.6827         0.0000             0.0000             0.0000             0.0000         -1642.8915          -221.7319         -1864.6234
 22.6927         0.0000             0.0000             0.0000             0.0000         -1642.8462          -222.2510         -1865.0972
 22.7027         0.0000             0.0000             0.0000             0.0000         -1642.7514          -222.1952         -1864.9466
 22.7127         0.0000             0.0000             0.0000             0.0000         -1642.7917          -222.3530         -1865.1447
 22.7227         0.0000             0.0000             0.0000             0.0000         -1643.0522          -223.7464         -1866.7987
 22.7327         0.0000             0.0000             0.0000             0.0000         -1643.5824          -224.0095         -1867.5919
 22.7427         0.0000             0.0000             0.0000             0.0000         -1644.3807          -224.6072         -1868.9879
 22.7527         0.0000             0.0000             0.0000             0.0000         -1644.5330          -225.1371         -1869.6702
 22.7627         0.0000             0.0000             0.0000             0.0000         -1644.1516          -224.7361         -1868.8877
 22.7727         0.0000             0.0000             0.0000             0.0000         -1644.0420          -224.5488         -1868.5907
 22.7827       205.3755         -1007.8580           289.7204          -512.7621         -1644.4190          -226.1718         -1665.2153
 22.7927         0.0000             0.0000             0.0000             0.0000         -1654.0269          -239.3936         -1893.4205
 22.8027         0.0000             0.0000             0.0000             0.0000         -1654.0165          -239.7654         -1893.7819
 22.8127         0.0000             0.0000             0.0000             0.0000         -1653.3917          -239.0026         -1892.3943
 22.8227         0.0000             0.0000             0.0000             0.0000         -1653.0769          -240.4552         -1893.5322
 22.8327         0.0000             0.0000             0.0000             0.0000         -1652.9849          -240.6162         -1893.6011
 22.8427       616.1265         -2671.2851          9947.7703          7892.6117         -1653.0710          -241.4987         -1278.4432
 22.8527         0.0000             0.0000             0.0000             0.0000         -1683.5869          -296.5916         -1980.1785
 22.8627         0.0000             0.0000             0.0000             0.0000         -1683.7304          -295.7950         -1979.5254
 22.8727         0.0000             0.0000             0.0000             0.0000         -1683.4252          -295.9801         -1979.4053
 22.8827         0.0000             0.0000             0.0000             0.0000         -1683.1127          -294.2037         -1977.3164
 22.8927         0.0000             0.0000             0.0000             0.0000         -1682.5270          -294.3120         -1976.8390
 22.9027         0.0000             0.0000             0.0000             0.0000         -1682.3089          -293.4065         -1975.7154
 22.9127         0.0000             0.0000             0.0000             0.0000         -1682.8018          -295.1060         -1977.9078
 22.9227         0.0000             0.0000             0.0000             0.0000         -1682.7556          -296.2689         -1979.0245
 22.9327         0.0000             0.0000             0.0000             0.0000         -1682.7628          -296.4648         -1979.2277
 22.9427       821.5020         -3680.3016          8231.4908          5372.6912         -1682.6144          -296.1861         -1157.2985
 22.9527         0.0000             0.0000             0.0000             0.0000         -1725.6871          -431.3092         -2156.9963
 22.9627       205.3755          -907.0309           954.8798           253.2244         -1724.8686          -432.9807         -1952.4738
 22.9727       410.7510         -2206.5346          1452.4382          -343.3453         -1757.0802          -474.5233         -1820.8525
 22.9827         0.0000             0.0000             0.0000             0.0000         -1756.9235          -475.4053         -2232.3288
 22.9927         0.0000             0.0000             0.0000             0.0000         -1757.0166          -476.5696         -2233.5862
 23.0027         0.0000             0.0000             0.0000             0.0000         -1757.4716          -477.2361         -2234.7077
 23.0127      1643.0040         -8840.2861         10223.4888          3026.2066         -1768.4976          -485.2377          -610.7314
 23.0227       205.3755         -1140.8195          2703.8097          1768.3657         -1846.5551          -547.7409         -2188.9205
 23.0327         0.0000            -0.6277            -0.4683            -1.0960         -1857.8099          -574.9486         -2432.7586
 23.0428         0.0000             0.0000             0.0000             0.0000         -1858.0432          -579.0965         -2437.1397
 23.0528       205.3755         -1146.5924           648.8962          -292.3207         -1869.6611          -581.2354         -2245.5210
 23.0628         0.0000             0.0000             0.0000             0.0000         -1869.3111          -582.2690         -2451.5800
 23.0728      1643.0040         -8631.1176         20228.1680         13240.0544         -1869.0652          -582.1997          -808.2610
 23.0828         0.0000             0.0000             0.0000             0.0000         -1960.4781          -643.7508         -2604.2289
 23.0928       410.7510         -2374.1153          3257.6944          1294.3301         -1983.7550          -636.0698         -2209.0739
 23.1028       410.7510         -1915.9923          6369.9501          4864.7088         -2006.3129          -642.5818         -2238.1437
 23.1128       205.3755         -1169.9127          2725.1669          1760.6296         -2006.4569          -642.5018         -2443.5832
 23.1228         0.0000            -4.3820            -2.5296            -6.9116         -2016.9703          -644.3441         -2661.3144
 23.1328         0.0000           -67.8237           -64.0921          -131.9158         -2015.9669          -644.7214         -2660.6883
 23.1428       821.5020         -4618.0950          7675.7488          3879.1558         -2015.7067          -642.1469         -1836.3516
 23.1528         0.0000             0.0000             0.0000             0.0000         -2063.3656          -679.8269         -2743.1925
 23.1628       410.7510         -2837.9432          3143.1154           715.9231         -2063.0484          -684.5286         -2336.8260
 23.1728       821.5020         -4002.8714         11261.4558          8080.0864         -2108.4371          -702.4732         -1989.4083
 23.1828      1643.0040         -9539.0520         18416.6700         10520.6220         -2211.4237          -716.6504         -1285.0702
 23.1928      1232.2530         -6269.3913          7459.6596          2422.5213         -2256.9455          -715.1558         -1739.8483
 23.2028         0.0000          -241.3263           573.1094           331.7831         -2291.5420          -719.3776         -3010.9195
 23.2128       616.1265         -3710.8425          1434.4118         -1660.3042         -2296.8167          -723.8328         -2404.5230
 23.2228       410.7510         -2165.5875          1772.2273            17.3908         -2331.8773          -721.4308         -2642.5571
 23.2328       616.1265         -2873.4115          5814.1414          3556.8565         -2353.8293          -738.8607         -2476.5636
 23.2428      1848.3795        -10855.5179          9446.3154           439.1770         -2481.1371          -710.1802         -1342.9378
 23.2528       821.5020         -4525.5522          5185.3270          1481.2769         -2492.5885          -723.6599         -2394.7464
 23.2628       205.3755         -1273.3148           838.8623          -229.0770         -2548.4639          -745.8595         -3088.9479
 23.2728      1232.2530         -8579.6726         13909.9189          6562.4993         -2591.6663          -753.4534         -2112.8667
 23.2828      1643.0040        -10162.5830          6936.2396         -1583.3394         -2665.2550          -736.9848         -1759.2359
 23.2928      1026.8775         -6472.6714          6941.0445          1495.2506         -2707.4491          -728.5112         -2409.0828
 23.3028      1232.2530         -6397.2456          7005.5135          1840.5209         -2782.5797          -727.2852         -2277.6119
 23.3128       410.7510         -3344.0996          2320.6443          -612.7043         -2835.0180          -739.0963         -3163.3633
 23.3228      1848.3795        -13460.8275         17533.7637          5921.3156         -2864.3382          -747.3547         -1763.3135
 23.3328      1232.2530         -8991.0062         15309.5976          7550.8445         -2942.1578          -725.9026         -2435.8074
 23.3428      1643.0040        -10161.7718         12461.0991          3942.3312         -3051.7769          -709.7257         -2118.4986
 23.3528      1026.8775         -5904.5443          5445.5936           567.9268         -3070.4462          -711.1519         -2754.7206
 23.3628      1437.6285         -9433.5647         14901.6203          6905.6841         -3142.6091          -709.9178         -2414.8984
 23.3728      2053.7550        -13141.5840          7071.1547         -4016.6743         -3256.6706          -722.8774         -1925.7931
 23.3828      1437.6285         -9210.5250         32647.1746         24874.2781         -3295.2903          -719.2545         -2576.9164
 23.3928       616.1265         -6218.2718          5283.1432          -319.0022         -3340.4495          -718.7902         -3443.1132
 23.4028      1232.2530         -7183.3793          8958.3680          3007.2417         -3366.6496          -716.3566         -2850.7533
 23.4128      1848.3795        -11357.9555         17955.4806          8445.9046         -3435.8411          -684.1808         -2271.6424
 23.4228      1026.8775         -8089.7325          3471.8149         -3591.0402         -3519.3447          -686.0420         -3178.5092
 23.4328       616.1265         -5655.0854          3081.5305         -1957.4284         -3524.1813          -684.7064         -3592.7612
 23.4428      4929.0120        -34243.6518         43804.2151         14489.5753         -3587.2635          -641.0691           700.6793
 23.4528      2259.1305        -16172.5892         20565.1942          6651.7355         -3760.0424          -630.2605         -2131.1723
 23.4628      1643.0040         -9599.1845         11654.9065          3698.7260         -3771.3898          -630.5594         -2758.9453
 23.4728      1643.0040        -10748.4624         13260.6099          4155.1514         -3841.0761          -623.9142         -2821.9863
 23.4828       821.5020         -6125.1428          8215.2705          2911.6297         -3870.5932          -599.7342         -3648.8254
 23.4928      1437.6285         -9524.8700         11234.9527          3147.7112         -3906.8519          -588.9581         -3058.1815
 23.5028      2875.2570        -18346.9707         17737.2630          2265.5493         -3958.8010          -579.7336         -1663.2776
 23.5128       616.1265         -5082.3157          5239.1118           772.9226         -3987.5160          -554.3413         -3925.7309
 23.5229      3902.1345        -24724.6373         29259.9287          8437.4259         -4024.3576          -523.8759          -646.0990
 23.5329      3080.6325        -19572.1955         27338.5763         10847.0133         -4047.8934          -522.8601         -1490.1210
 23.5429      2669.8815        -17282.5292         21000.5471          6387.8994         -4095.7881          -490.1945         -1916.1011
 23.5529       616.1265         -5412.9275          3521.0415         -1275.7595         -4103.9257          -486.8244         -3974.6236
 23.5629      2464.5060        -16472.3021         16221.9368          2214.1407         -4105.1161          -452.0535         -2092.6636
 23.5729      2053.7550        -12314.3433         14616.1491          4355.5609         -4104.5460          -446.3765         -2497.1675
 23.5829      2875.2570        -20736.0609         13839.0310         -4021.7730         -4075.5664          -360.4652         -1560.7746
 23.5929      2875.2570        -20141.0673         26330.0125          9064.2021         -4050.0295          -337.2901         -1512.0627
 23.6029       410.7510         -4285.1213          2945.6137          -928.7566         -4019.9062          -311.1451         -3920.3003
 23.6129      3286.0080        -21320.4918         17427.2850          -607.1988         -3981.6156          -275.9453          -971.5530
 23.6229      1232.2530        -12665.3338          4706.7631         -6726.3177         -3957.5735          -246.8894         -2972.2100
 23.6329       821.5020         -6141.5224          2113.7131         -3206.3074         -3955.5122          -242.5330         -3376.5432
 23.6429      2875.2570        -19515.3149         22884.3945          6244.3366         -3909.9428          -214.8282         -1249.5140
 23.6529      2464.5060        -17132.7402         14052.7451          -615.4890         -3793.7739          -179.3892         -1508.6571
 23.6629       821.5020         -5688.2494           877.2025         -3989.5449         -3695.3486          -181.3498         -3055.1964
 23.6729      1437.6285        -10679.5213         10166.8755           924.9827         -3598.6468          -153.7048         -2314.7231
 23.6829       821.5020         -5458.0120          5195.6253           559.1153         -3584.3941          -150.4632         -2913.3553
 23.6929      1848.3795        -12390.5875         31447.5093         20905.3013         -3445.9419          -142.1543         -1739.7168
 23.7029      1848.3795        -12502.8828         11960.4602          1305.9569         -3285.9095          -110.3066         -1547.8366
 23.7129      1437.6285         -6797.1654         31162.3868         25802.8499         -3254.9597          -102.4839         -1919.8151
 23.7229       821.5020         -3650.3351         13986.5011         11157.6680         -3120.4290           -75.2573         -2374.1843
 23.7329       821.5020         -5239.0744          7170.8609          2753.2885         -3013.2633           -71.7109         -2263.4721
 23.7429       821.5020         -5394.6168          4349.4754          -223.6395         -2927.8558           -57.4968         -2163.8506
 23.7529       821.5020         -5213.9444          1783.3828         -2609.0596         -2907.2142           -51.3993         -2137.1116
 23.7629      1437.6285         -8743.3166         14541.2471          7235.5590         -2674.0840           -16.8470         -1253.3024
 23.7729         0.0000          -108.5468           -84.4252          -192.9721         -2629.1355           -23.7904         -2652.9259
 23.7829       205.3755         -1311.1025            59.3808         -1046.3461         -2592.3453           -19.6643         -2406.6341
 23.7929       205.3755         -1493.7918          1493.5287           205.1125         -2561.3255           -17.1623         -2373.1122
 23.8029       410.7510         -2708.3010          3216.1556           918.6056         -2498.2799           -28.6135         -2116.1425
 23.8129         0.0000            -0.5272            -0.4091            -0.9363         -2500.5761           -28.6136         -2529.1897
 23.8229       821.5020         -4511.0992          7026.5260          3336.9287         -2502.4322           -28.6136         -1709.5438
 23.8329         0.0000             0.0000             0.0000             0.0000         -2342.0440            -7.5029         -2349.5468
 23.8429       205.3755         -1152.8789          2797.5854          1850.0821         -2354.9694            -7.5029         -2157.0967
 23.8529       616.1265         -3126.0550          3898.6606          1388.7321         -2305.8640            -5.3631         -1695.1005
 23.8629         0.0000             0.0000             0.0000             0.0000         -2150.8572             0.0000         -2150.8572
 23.8729         0.0000             0.0000             0.0000             0.0000         -2151.6754             0.0000         -2151.6754
 23.8829         0.0000             0.0000             0.0000             0.0000         -2150.7353             0.0000         -2150.7353
 23.8929         0.0000             0.0000             0.0000             0.0000         -2148.9106             0.0000         -2148.9106
 23.9029         0.0000            -1.0188            -0.5322            -1.5510         -2145.7639             0.0000         -2145.7639
 23.9129         0.0000            -1.1497            -0.6577            -1.8074         -2145.4923             0.0000         -2145.4923
 23.9229         0.0000             0.0000             0.0000             0.0000         -2146.5100             0.0000         -2146.5100
 23.9329         0.0000             0.0000             0.0000             0.0000         -2146.2633             0.0000         -2146.2633
 23.9429         0.0000             0.0000             0.0000             0.0000         -2146.2884             0.0000         -2146.2884
 23.9529         0.0000             0.0000             0.0000             0.0000         -2147.1930             0.0000         -2147.1930
 23.9629         0.0000             0.0000             0.0000             0.0000         -2149.0708             0.0000         -2149.0708
 23.9729         0.0000             0.0000             0.0000             0.0000         -2148.4357             0.0000         -2148.4357
 23.9829         0.0000             0.0000             0.0000             0.0000         -2149.0597             0.0000         -2149.0597
 23.9930         0.0000             0.0000             0.0000             0.0000         -2150.0790             0.0000         -2150.0790
 24.0030         0.0000             0.0000             0.0000             0.0000         -2148.1039             0.0000         -2148.1039
 24.0130         0.0000             0.0000             0.0000             0.0000         -2150.9536             0.0000         -2150.9536
 24.0230         0.0000             0.0000             0.0000             0.0000         -2150.3833             0.0000         -2150.3833
 24.0330         0.0000             0.0000             0.0000             0.0000         -2147.4303             0.0000         -2147.4303
 24.0430         0.0000             0.0000             0.0000             0.0000         -2147.4112             0.0000         -2147.4112
 24.0530         0.0000             0.0000             0.0000             0.0000         -2146.8069             0.0000         -2146.8069
 24.0630         0.0000             0.0000             0.0000             0.0000         -2147.9424             0.0000         -2147.9424
 24.0730         0.0000             0.0000             0.0000             0.0000         -2147.8915             0.0000         -2147.8915
 24.0830         0.0000             0.0000             0.0000             0.0000         -2147.7916             0.0000         -2147.7916
 24.0930         0.0000             0.0000             0.0000             0.0000         -2143.7369             0.0000         -2143.7369
 24.1030         0.0000             0.0000             0.0000             0.0000         -2139.7176             0.0000         -2139.7176
 24.1130         0.0000             0.0000             0.0000             0.0000         -2137.5956             0.0000         -2137.5956
 24.1230         0.0000             0.0000             0.0000             0.0000         -2144.0652             0.0000         -2144.0652
 24.1330         0.0000             0.0000             0.0000             0.0000         -2145.0434             0.0000         -2145.0434
 24.1430         0.0000             0.0000             0.0000             0.0000         -2147.8080             0.0000         -2147.8080
 24.1530         0.0000             0.0000             0.0000             0.0000         -2147.3090             0.0000         -2147.3090
 24.1630         0.0000             0.0000             0.0000             0.0000         -2140.4913             0.0000         -2140.4913
 24.1730         0.0000             0.0000             0.0000             0.0000         -2140.5252             0.0000         -2140.5252
 24.1830         0.0000             0.0000             0.0000             0.0000         -2138.3395             0.0000         -2138.3395
 24.1930         0.0000             0.0000             0.0000             0.0000         -2138.0342             0.0000         -2138.0342
 24.2030         0.0000             0.0000             0.0000             0.0000         -2141.1345             0.0000         -2141.1345
 24.2130         0.0000             0.0000             0.0000             0.0000         -2145.0165             0.0000         -2145.0165
 24.2230         0.0000             0.0000             0.0000             0.0000         -2146.2906             0.0000         -2146.2906
 24.2330         0.0000             0.0000             0.0000             0.0000         -2152.4478             0.0000         -2152.4478
 24.2430         0.0000             0.0000             0.0000             0.0000         -2147.0246             0.0000         -2147.0246
 24.2530         0.0000             0.0000             0.0000             0.0000         -2147.3473             0.0000         -2147.3473
 24.2630         0.0000             0.0000             0.0000             0.0000         -2146.9139             0.0000         -2146.9139
 24.2730         0.0000             0.0000             0.0000             0.0000         -2145.2422             0.0000         -2145.2422
 24.2830         0.0000             0.0000             0.0000             0.0000         -2142.9310             0.0000         -2142.9310
 24.2930         0.0000             0.0000             0.0000             0.0000         -2139.9189             0.0000         -2139.9189
 24.3030         0.0000             0.0000             0.0000             0.0000         -2139.1319             0.0000         -2139.1319
 24.3130         0.0000             0.0000             0.0000             0.0000         -2145.0487             0.0000         -2145.0487
 24.3230         0.0000             0.0000             0.0000             0.0000         -2146.3871             0.0000         -2146.3871
 24.3330         0.0000             0.0000             0.0000             0.0000         -2150.0075             0.0000         -2150.0075
 24.3430         0.0000             0.0000             0.0000             0.0000         -2144.8295             0.0000         -2144.8295
 24.3530         0.0000             0.0000             0.0000             0.0000         -2142.4214             0.0000         -2142.4214
 24.3630         0.0000             0.0000             0.0000             0.0000         -2140.1807             0.0000         -2140.1807
 24.3730         0.0000             0.0000             0.0000             0.0000         -2138.4825             0.0000         -2138.4825
 24.3830         0.0000             0.0000             0.0000             0.0000         -2138.7894             0.0000         -2138.7894
 24.3930         0.0000             0.0000             0.0000             0.0000         -2133.6876             0.0000         -2133.6876
 24.4030         0.0000             0.0000             0.0000             0.0000         -2133.0322             0.0000         -2133.0322
 24.4130         0.0000             0.0000             0.0000             0.0000         -2135.2949             0.0000         -2135.2949
 24.4230         0.0000             0.0000             0.0000             0.0000         -2137.3394             0.0000         -2137.3394
 24.4330         0.0000             0.0000             0.0000             0.0000         -2133.1415             0.0000         -2133.1415
 24.4430         0.0000             0.0000             0.0000             0.0000         -2130.5288             0.0000         -2130.5288
 24.4530         0.0000             0.0000             0.0000             0.0000         -2130.0910             0.0000         -2130.0910
 24.4631         0.0000             0.0000             0.0000             0.0000         -2134.6998             0.0000         -2134.6998
 24.4731         0.0000             0.0000             0.0000             0.0000         -2134.8736             0.0000         -2134.8736
 24.4831         0.0000             0.0000             0.0000             0.0000         -2134.9959             0.0000         -2134.9959
 24.4931         0.0000             0.0000             0.0000             0.0000         -2135.4444             0.0000         -2135.4444
 24.5031         0.0000             0.0000             0.0000             0.0000         -2139.0038             0.0000         -2139.0038
 24.5131         0.0000             0.0000             0.0000             0.0000         -2138.8486             0.0000         -2138.8486
 24.5231         0.0000             0.0000             0.0000             0.0000         -2137.3231             0.0000         -2137.3231
 24.5331         0.0000             0.0000             0.0000             0.0000         -2137.3786             0.0000         -2137.3786
 24.5431         0.0000             0.0000             0.0000             0.0000         -2137.4059             0.0000         -2137.4059
 24.5531         0.0000             0.0000             0.0000             0.0000         -2138.6524             0.0000         -2138.6524
 24.5631         0.0000             0.0000             0.0000             0.0000         -2139.5118             0.0000         -2139.5118
 24.5731         0.0000             0.0000             0.0000             0.0000         -2135.8711             0.0000         -2135.8711
 24.5831         0.0000             0.0000             0.0000             0.0000         -2138.1301             0.0000         -2138.1301
 24.5931         0.0000             0.0000             0.0000             0.0000         -2128.1038             0.0000         -2128.1038
 24.6031         0.0000             0.0000             0.0000             0.0000         -2127.4723             0.0000         -2127.4723
 24.6131         0.0000             0.0000             0.0000             0.0000         -2132.0435             0.0000         -2132.0435
 24.6231         0.0000             0.0000             0.0000             0.0000         -2124.4310             0.0000         -2124.4310
 24.6331         0.0000             0.0000             0.0000             0.0000         -2124.5826             0.0000         -2124.5826
 24.6431         0.0000             0.0000             0.0000             0.0000         -2124.0307             0.0000         -2124.0307
 24.6531         0.0000             0.0000             0.0000             0.0000         -2127.3811             0.0000         -2127.3811
 24.6631         0.0000             0.0000             0.0000             0.0000         -2125.6391             0.0000         -2125.6391
 24.6731         0.0000             0.0000             0.0000             0.0000         -2125.0200             0.0000         -2125.0200
 24.6831         0.0000             0.0000             0.0000             0.0000         -2121.7318             0.0000         -2121.7318
 24.6931         0.0000             0.0000             0.0000             0.0000         -2120.8595             0.0000         -2120.8595
 24.7031         0.0000             0.0000             0.0000             0.0000         -2127.6964             0.0000         -2127.6964
 24.7131         0.0000             0.0000             0.0000             0.0000         -2123.2880             0.0000         -2123.2880
 24.7231         0.0000             0.0000             0.0000             0.0000         -2118.3377             0.0000         -2118.3377
 24.7331         0.0000             0.0000             0.0000             0.0000         -2131.9418             0.0000         -2131.9418
 24.7431         0.0000             0.0000             0.0000             0.0000         -2137.9605             0.0000         -2137.9605
 24.7531         0.0000             0.0000             0.0000             0.0000         -2133.3183             0.0000         -2133.3183
 24.7631         0.0000             0.0000             0.0000             0.0000         -2134.1389             0.0000         -2134.1389
 24.7731         0.0000             0.0000             0.0000             0.0000         -2148.6400             0.0000         -2148.6400
 24.7831         0.0000             0.0000             0.0000             0.0000         -2147.9390             0.0000         -2147.9390
 24.7931         0.0000             0.0000             0.0000             0.0000         -2147.3094             0.0000         -2147.3094
 24.8031         0.0000             0.0000             0.0000             0.0000         -2144.3271             0.0000         -2144.3271
 24.8131         0.0000             0.0000             0.0000             0.0000         -2146.9920             0.0000         -2146.9920
 24.8231         0.0000             0.0000             0.0000             0.0000         -2152.7238             0.0000         -2152.7238
 24.8331         0.0000             0.0000             0.0000             0.0000         -2153.8371             0.0000         -2153.8371
 24.8431         0.0000             0.0000             0.0000             0.0000         -2153.9283             0.0000         -2153.9283
 24.8531         0.0000             0.0000             0.0000             0.0000         -2152.4523             0.0000         -2152.4523
 24.8631         0.0000             0.0000             0.0000             0.0000         -2153.2082             0.0000         -2153.2082
 24.8731         0.0000             0.0000             0.0000             0.0000         -2142.0134             0.0000         -2142.0134
 24.8831         0.0000             0.0000             0.0000             0.0000         -2137.8278             0.0000         -2137.8278
 24.8931         0.0000             0.0000             0.0000             0.0000         -2145.4937             0.0000         -2145.4937
 24.9031         0.0000             0.0000             0.0000             0.0000         -2140.4559             0.0000         -2140.4559
 24.9131         0.0000             0.0000             0.0000             0.0000         -2140.0229             0.0000         -2140.0229
 24.9231         0.0000             0.0000             0.0000             0.0000         -2140.1185             0.0000         -2140.1185
 24.9331         0.0000             0.0000             0.0000             0.0000         -2140.1883             0.0000         -2140.1883
 24.9432         0.0000             0.0000             0.0000             0.0000         -2142.5558             0.0000         -2142.5558
 24.9532         0.0000             0.0000             0.0000             0.0000         -2144.4115             0.0000         -2144.4115
 24.9632         0.0000             0.0000             0.0000             0.0000         -2144.5612             0.0000         -2144.5612
 24.9732         0.0000             0.0000             0.0000             0.0000         -2152.0944             0.0000         -2152.0944
 24.9832         0.0000             0.0000             0.0000             0.0000         -2151.3281             0.0000         -2151.3281
 24.9932         0.0000             0.0000             0.0000             0.0000         -2147.5577             0.0000         -2147.5577
 25.0032         0.0000             0.0000             0.0000             0.0000         -2148.1999             0.0000         -2148.1999
 25.0132         0.0000             0.0000             0.0000             0.0000         -2142.1740             0.0000         -2142.1740
 25.0232         0.0000             0.0000             0.0000             0.0000         -2137.9774             0.0000         -2137.9774
 25.0332         0.0000             0.0000             0.0000             0.0000         -2137.4270             0.0000         -2137.4270
 25.0432         0.0000             0.0000             0.0000             0.0000         -2133.3112             0.0000         -2133.3112
 25.0532         0.0000             0.0000             0.0000             0.0000         -2132.8821             0.0000         -2132.8821
 25.0632         0.0000             0.0000             0.0000             0.0000         -2132.6888             0.0000         -2132.6888
 25.0732         0.0000             0.0000             0.0000             0.0000         -2132.8493             0.0000         -2132.8493
 25.0832         0.0000             0.0000             0.0000             0.0000         -2131.1409             0.0000         -2131.1409
 25.0932         0.0000             0.0000             0.0000             0.0000         -2129.8488             0.0000         -2129.8488
 25.1032         0.0000             0.0000             0.0000             0.0000         -2129.8466             0.0000         -2129.8466
 25.1132         0.0000             0.0000             0.0000             0.0000         -2129.7600             0.0000         -2129.7600
 25.1232         0.0000             0.0000             0.0000             0.0000         -2124.3630             0.0000         -2124.3630
 25.1332         0.0000             0.0000             0.0000             0.0000         -2125.3209             0.0000         -2125.3209
 25.1432         0.0000             0.0000             0.0000             0.0000         -2119.7546             0.0000         -2119.7546
 25.1532         0.0000             0.0000             0.0000             0.0000         -2110.9456             0.0000         -2110.9456
 25.1632         0.0000             0.0000             0.0000             0.0000         -2110.9974             0.0000         -2110.9974
 25.1732         0.0000             0.0000             0.0000             0.0000         -2111.0237             0.0000         -2111.0237
 25.1832         0.0000             0.0000             0.0000             0.0000         -2109.9645             0.0000         -2109.9645
